asset,timeframe,model_family,candidate_id,experiment_phase,input_family,weeks_observed,best_week,best_week_rap_pct,best_week_return_pct,best4_end_week,best4_mean_rap_pct,mean_weekly_rap_pct,mean_weekly_return_pct,mean_weekly_drawdown_pct,mean_weekly_trades,rel_volume,k_sl,k_tp,risk_penalty_lambda
btcusdt,4h,sac,btcusdt_4h_crypto_full_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,5,2023-09-11,0.052211,0.124116,2023-09-11,-0.138795,-0.265339,-0.078347,0.186992,3.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,5,2023-09-11,0.052211,0.124116,2023-09-11,-0.138795,-0.265339,-0.078347,0.186992,3.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023-09-11,0.052211,0.124116,2023-09-11,-0.138795,-0.265339,-0.078347,0.186992,3.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023-09-11,0.052211,0.124116,2023-09-11,-0.138795,-0.265339,-0.078347,0.186992,3.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_tech_stat_decomp_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023-09-11,0.052211,0.124116,2023-09-11,-0.138795,-0.265339,-0.078347,0.186992,3.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_tech_stat_decomp_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023-09-11,0.052211,0.124116,2023-09-11,-0.138795,-0.265339,-0.078347,0.186992,3.0,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_tech_stat_decomp_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023-09-11,0.052211,0.124116,2023-09-11,-0.138795,-0.265339,-0.078347,0.186992,3.0,0.05,2.0,3.0,1.0
btcusdt,15m,sac,btcusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_fast40k_v2_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_fast40k_v2,kitchen_sink_guarded,52,2023-04-17,0.567411,0.747736,2023-05-08,-0.140715,-0.7323,-0.361901,0.740799,60.423077,0.1,1.5,2.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_fixed_rv0p10_sl1p5_tp2_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2022-07-11,1.999529,2.242801,2023-01-02,-0.146364,-0.317339,0.195762,1.026201,8.8,0.1,1.5,2.0,0.5
ethusdt,1h,sac,ethusdt_1h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023-11-06,0.081793,0.337727,2023-11-20,-0.153256,-0.355669,-0.052536,0.303133,9.25,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023-11-06,1.830163,2.217482,2023-11-06,-0.155984,-0.230535,0.407147,0.637682,13.4,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-12-25,0.318261,0.751861,2023-10-30,-0.161368,-0.251591,0.03182,0.283412,6.083333,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-11-06,0.081793,0.337727,2023-11-20,-0.162889,-0.332161,-0.006646,0.325514,10.833333,0.05,2.0,3.0,1.0
linkusdt,1h,sac,linkusdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023-09-25,0.295261,0.521382,2023-09-25,-0.164314,-0.441542,-0.159682,0.563721,9.8,0.1,1.5,2.0,0.5
bnbusdt,1h,sac,bnbusdt_1h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023-12-25,0.318261,0.751861,2023-11-13,-0.16925,-0.267422,0.025438,0.29286,6.166667,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_crypto_full_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-12-25,0.318261,0.751861,2023-11-13,-0.169551,-0.381433,-0.034309,0.347124,6.666667,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023-10-30,0.041849,0.224191,2023-11-13,-0.169551,-0.485055,-0.097623,0.387432,6.833333,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,12,2023-11-27,0.134302,0.25941,2023-12-11,-0.176747,-0.358945,-0.028745,0.3302,9.416667,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-11-27,0.134302,0.25941,2023-12-11,-0.176747,-0.385402,-0.055765,0.329637,10.166667,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023-12-25,0.318261,0.751861,2023-11-13,-0.178131,-0.359308,-0.01993,0.339378,8.166667,0.05,2.0,3.0,1.0
gbpjpy,15m,sac,gbpjpy_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,fx_full,5,2023-12-25,0.0,0.0,2023-12-25,-0.179951,-0.27154,-0.165082,0.212917,31.0,0.1,1.5,2.0,0.5
solusdt,1h,sac,solusdt_1h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,5,2023-11-06,1.660312,2.127716,2023-11-06,-0.181103,-0.25063,0.411623,0.662254,11.6,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_kitchen_sink_guarded_all_available_1h_sac_warm_start_chain_1y__oracle_bc_pretrain_v1,,kitchen_sink_guarded,32,2023-12-18,1.551384,1.961619,2023-06-12,-0.184058,-0.855068,-0.160931,0.694136,14.5,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023-08-28,0.151502,0.303,2023-09-18,-0.184123,-0.272797,0.045644,0.318441,9.25,0.05,2.0,3.0,1.0
btcusdt,4h,sac,btcusdt_4h_sota_low_cost_sac_warm_start_chain_3y,,sota_low_cost,8,2023-12-25,-0.075894,0.04225,2023-12-25,-0.189156,-19.575527,-6.9548,12.620727,1.5,,,,1.0
ethusdt,1h,sac,ethusdt_1h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023-11-06,0.162972,0.347236,2023-11-06,-0.191142,-0.389755,-0.076929,0.312827,12.333333,0.05,2.0,3.0,1.0
btcusdt,15m,sac,btcusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023-09-25,0.406753,0.50948,2023-03-06,-0.192646,-0.789026,-0.417205,0.743641,60.068966,0.1,1.5,2.0,0.5
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p05_sl1p5_tp2_sltp_risk_geometry_phase8_v1,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023-11-27,0.388586,0.507133,2023-10-30,-0.203615,-0.422775,-0.027897,0.789755,13.375,0.05,1.5,2.0,0.5
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m12_base3y__oracle_bc_pretrain_v1,,kitchen_sink_guarded,10,2023-10-23,0.506242,0.7213,2023-11-27,-0.213733,-0.627722,0.065045,0.692767,9.6,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,8,2023-10-30,0.041849,0.224191,2023-11-13,-0.214207,-0.334616,-0.04809,0.286526,6.875,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed3_eventctx_seed_robustness_phase2_v1,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023-09-18,0.121945,0.164938,2023-12-04,-0.2228,-0.317392,-0.06971,0.247682,2.375,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l0p5_rv0p1_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,14,2022-07-25,1.254484,1.432875,2022-10-17,-0.225876,-0.657818,-0.279393,0.756848,2.214286,0.1,2.0,3.0,0.5
ethusdt,1h,sac,ethusdt_1h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023-10-30,0.0,0.0,2023-10-30,-0.249019,-0.295949,-0.050946,0.245003,6.2,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l0p5_rv0p05_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2023-01-02,0.108124,0.135076,2023-01-02,-0.25424,-0.272808,-0.128123,0.289368,1.8,0.05,2.0,3.0,0.5
ethusdt,1h,sac,ethusdt_1h_kitchen_sink_guarded_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023-10-30,0.0,0.0,2023-11-06,-0.26057,-0.293693,-0.088286,0.205407,5.2,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l1p0_rv0p05_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2023-01-02,0.081172,0.135076,2023-01-02,-0.266214,-0.309002,-0.03379,0.275211,1.8,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p10_sl2_tp3_sltp_risk_geometry_phase8_v1,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023-11-13,1.441148,2.283638,2023-10-30,-0.271659,-1.328178,-0.165516,2.325324,9.125,0.1,2.0,3.0,0.5
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023-11-06,1.271868,1.71096,2023-09-11,-0.28438,-0.734965,-0.140579,0.594386,11.3,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,10,2023-10-23,0.0,0.0,2023-12-18,-0.28541,-0.949954,-0.255886,0.694068,3.2,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,4,2023-10-30,0.041849,0.224191,2023-10-30,-0.296214,-0.296214,-0.017679,0.278535,19.25,0.05,2.0,3.0,1.0
linkusdt,15m,sac,linkusdt_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023-09-25,0.066865,0.296406,2023-09-25,-0.30888,-0.521472,-0.220009,0.602925,43.6,0.1,1.5,2.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_fixed_rv0p10_sl1p5_tp2_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2022-12-26,-0.111211,-0.050134,2022-12-26,-0.316693,-0.386619,-0.155788,0.461662,2.6,0.1,1.5,2.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l1p0_rv0p075_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2023-01-02,0.121766,0.202614,2023-01-02,-0.325674,-0.676842,-0.286555,0.390287,2.0,0.075,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_crypto_full_sac_fine_tune_recent_window_m3_base1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,8,2023-08-14,0.369062,0.578953,2023-09-04,-0.356788,-0.592009,-0.13641,0.455599,9.5,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,8,2023-11-27,0.0,0.0,2023-11-27,-0.364803,-0.379235,-0.057747,0.321488,5.75,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023-11-27,0.663068,0.913008,2023-11-13,-0.365951,-0.552995,0.353253,0.906248,10.25,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_rap_l0p25_rv0p1_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2022-01-17,1.554023,1.857611,2023-01-02,-0.372475,-0.616998,-0.338569,1.113714,3.8,0.1,2.0,3.0,0.25
bnbusdt,1h,sac,bnbusdt_1h_crypto_full_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,5,2023-11-06,0.0,0.0,2023-11-06,-0.375933,-0.340922,-0.080391,0.260532,6.2,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed6_adaptive_top_seed_extension_seed6_v1,adaptive_top_seed_extension_seed6_v1,sota_low_cost,8,2023-11-06,6.313497,8.871279,2023-11-06,-0.385324,-4.97541,-1.71468,6.52146,26.875,0.5,1.25,1.25,0.5
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_control_rv0p05_sl2_tp3_sltp_risk_geometry_phase8_v1,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023-11-13,0.722214,1.304135,2023-11-20,-0.392781,-0.550513,-0.020504,1.060018,18.0,0.05,2.0,3.0,0.5
bnbusdt,1h,sac,bnbusdt_1h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,4,2023-10-09,-0.200879,-0.048957,2023-10-30,-0.393049,-0.393049,-0.122734,0.270315,18.0,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,8,2023-10-09,-0.01765,0.107865,2023-10-30,-0.405644,-0.503797,-0.146241,0.357556,9.0,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023-10-09,-0.01765,0.107865,2023-10-30,-0.405644,-0.503797,-0.146241,0.357556,9.0,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023-10-09,-0.01765,0.107865,2023-10-30,-0.405644,-0.503797,-0.146241,0.357556,9.0,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,8,2023-10-09,-0.01765,0.107865,2023-10-30,-0.405644,-0.503797,-0.146241,0.357556,9.0,0.05,2.0,3.0,1.0
btcusdt_perp,15m,sac,btcusdt_perp_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023-09-25,0.269585,0.378621,2023-12-25,-0.418604,-0.49718,-0.24009,0.514179,61.2,0.1,1.5,2.0,0.5
bnbusdt,1h,sac,bnbusdt_1h_tech_stat_decomp_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,tech_stat_decomp,4,2023-10-30,0.041849,0.224191,2023-10-30,-0.425647,-0.425647,-0.099261,0.326386,17.0,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_rap_l0p5_rv0p05_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2022-01-17,0.149121,0.436092,2023-01-02,-0.439633,-0.542109,-0.26714,0.549938,4.6,0.05,2.0,3.0,0.5
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_sac_fine_tune_recent_window_m6_base1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023-09-18,0.011558,0.154515,2023-09-18,-0.450565,-0.821724,-0.305987,0.515737,11.75,0.05,2.0,3.0,1.0
bnbusdt,1h,sac,bnbusdt_1h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023-10-30,0.041849,0.224191,2023-10-30,-0.469689,-0.42271,-0.093606,0.329104,16.4,0.05,2.0,3.0,1.0
ethusdt,1h,sac,ethusdt_1h_sota_low_cost_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,sota_low_cost,7,2023-11-20,-0.297616,0.029684,2023-10-30,-0.478745,-0.537084,-0.158694,0.37839,9.0,0.05,2.0,3.0,1.0
ethusdt_perp,15m,sac,ethusdt_perp_15m_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_diversity_survey_v1,kitchen_sink_guarded,5,2023-09-25,0.199304,0.345235,2023-09-25,-0.513391,-0.660866,-0.280863,0.760006,64.0,0.1,1.5,2.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_control_rv0p05_sl2_tp3_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2023-01-02,0.108124,0.135076,2023-01-02,-0.538801,-0.546563,-0.215156,0.662815,7.2,0.05,2.0,3.0,0.5
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y__oracle_bc_e1_v1,,kitchen_sink_guarded,10,2023-11-06,0.748024,1.162646,2023-11-27,-0.547282,-0.765467,-0.088267,0.677201,5.9,0.05,2.0,3.0,1.0
solusdt,4h,sac,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_oracle_bc_pretrain_v1_oracle_bc_e1_oracle_bc_followup_phase6_v1,oracle_bc_followup_phase6_v1,kitchen_sink_guarded,10,2023-11-06,0.748024,1.162646,2023-11-27,-0.547282,-0.765467,-0.088267,0.677201,5.9,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_kitchen_sink_guarded_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023-11-27,0.486169,0.930462,2023-11-06,-0.554442,-0.760954,0.053106,0.81406,14.375,0.05,2.0,3.0,1.0
solusdt,1h,sac,solusdt_1h_crypto_full_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,asset_preset_broadening_phase5_v1,crypto_full,8,2023-11-27,0.038843,0.530821,2023-11-27,-0.738256,-1.089103,-0.154827,0.934276,23.75,0.05,2.0,3.0,1.0
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_fixed_rv0p05_sl1p25_tp1p25_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2023-01-02,0.093304,0.129262,2023-01-02,-0.76168,-0.717552,-0.373839,0.687426,9.0,0.05,1.25,1.25,0.5
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p25_base_sltp_risk_geometry_phase8_v1,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023-11-06,6.308687,7.935871,2023-11-06,-0.761871,-1.885897,0.160317,4.092428,13.625,0.25,2.0,3.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_fixed_rv0p05_sl2_tp4_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2022-01-17,0.198511,0.373691,2022-07-11,-0.843665,-0.726632,-0.380561,0.692143,6.8,0.05,2.0,4.0,0.5
solusdt,1h,sac,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p25_base_sltp_risk_geometry_phase8_v1,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023-10-30,5.2026,7.232465,2023-10-30,-0.862459,-3.588812,-0.847184,5.483257,21.625,0.25,2.0,3.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_fixed_rv0p25_sl1p25_tp1p5_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2022-01-24,1.686036,3.1647,2023-01-02,-1.272142,-1.170052,0.097175,2.534454,8.8,0.25,1.25,1.5,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_rap_l0p5_rv0p075_risk_adjusted_reward_phase7_v3,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2022-12-26,-0.083414,-0.0376,2023-01-02,-1.405045,-1.411763,-0.842258,1.139008,4.4,0.075,2.0,3.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_aware_rv0p10_base_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2023-01-02,0.210166,0.26406,2023-01-02,-1.742569,-1.585266,-0.829992,1.510548,7.6,0.1,2.0,3.0,0.5
ethusdt,4h,sac,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_valyear_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v3,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,5,2022-07-11,8.759212,10.152526,2023-01-02,-2.027113,-2.697065,0.060107,5.514345,8.4,0.5,2.0,3.0,0.5
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_margin_aware_rv0p50_cap2p5_sltp_risk_geometry_phase8_v1,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023-11-13,1.940861,4.92028,2023-10-30,-2.530665,-6.112485,-2.360651,7.503668,16.375,0.5,2.0,3.0,0.5
solusdt,1h,sac,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_aware_rv0p50_base_sltp_risk_geometry_phase8_v1,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023-11-27,-0.096945,2.89924,2023-10-30,-3.682343,-4.775093,-1.102754,7.344679,27.5,0.5,2.0,3.0,0.5
