asset,timeframe,horizon_bucket,model_family,experiment_phase,input_family,coverage_weeks,test_year,mean_weekly_return_pct,annual_return_pct,mean_weekly_rap_pct,annual_rap_pct,mean_weekly_drawdown_pct,mean_weekly_test_trades,rel_volume,sltp_risk_mode,k_sl,k_tp,risk_penalty_lambda,train_years,training_policy,candidate_id,olap_profile_key
bnbusdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023,-0.047608,-0.952161,-0.252863,-5.057263,0.205255,2.65,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,bnbusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,crypto_full,32,2023,0.127611,4.083541,-0.253067,-8.098142,0.380678,3.78125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,solusdt_4h_crypto_full_all_available_sac_scratch_1y,fixed_atr
ethusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,20,2023,-0.021471,-0.429426,-0.255335,-5.106695,0.233863,2.25,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,-0.021629,-0.432573,-0.261202,-5.224035,0.239573,2.55,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,sota_low_cost,13,2023,0.191839,2.493908,-0.264107,-3.43339,0.455946,2.615385,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m6_base3y,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,btcusdt_4h_crypto_full_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,btcusdt_4h_crypto_full_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,btcusdt_4h_crypto_full_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,btcusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,btcusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,btcusdt_4h_tech_stat_decomp_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,btcusdt_4h_tech_stat_decomp_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,5,2023,-0.078347,-0.391736,-0.265339,-1.326696,0.186992,3.0,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,btcusdt_4h_tech_stat_decomp_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023,0.025438,0.305254,-0.267422,-3.209068,0.29286,6.166667,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,bnbusdt_1h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,crypto_full,13,2023,0.246428,3.203568,-0.267444,-3.476771,0.513872,4.384615,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,solusdt_4h_crypto_full_all_available_sac_warm_start_chain_3y,fixed_atr
ethusdt,1h,short,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023,0.022382,0.268581,-0.267886,-3.214634,0.290268,11.5,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,ethusdt_1h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed20_v1,kitchen_sink_guarded,39,2022,0.046771,1.824066,-0.269554,-10.512615,0.63265,3.179487,0.1,rel_volume_aware_atr,2.0,3.0,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_aware_rv0p10_base_sltp_risk_geometry_phase8_v3_seed20_adaptive_top_seed_extension_seed20_v1,aware_rv0p10_base
bnbusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,20,2023,-0.048876,-0.977522,-0.271246,-5.424914,0.22237,5.8,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,bnbusdt_4h_crypto_full_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
gbpjpy,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,-0.165082,-0.82541,-0.27154,-1.357701,0.212917,31.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,gbpjpy_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023,-0.067702,-0.541615,-0.272114,-2.176914,0.204412,5.0,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,bnbusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023,0.045644,0.365153,-0.272797,-2.182377,0.318441,9.25,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed19_v1,kitchen_sink_guarded,39,2022,0.047899,1.868072,-0.274996,-10.724853,0.322896,2.564103,0.05,fixed_atr,2.0,3.0,1.0,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_seed19_adaptive_top_seed_extension_seed19_v1,fixed_atr
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023,0.528033,6.336402,-0.279767,-3.357206,0.807801,20.333333,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,solusdt_1h_tech_stat_decomp_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,adaptive_top_seed_extension_seed15_v1,kitchen_sink_guarded,10,2023,2.375097,23.750971,-0.280252,-2.802516,5.310697,7.4,0.5,fixed_atr,1.25,1.25,0.5,3,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_fixed_rv0p50_sl1p25_tp1p25_sltp_risk_geometry_phase8_v1_seed9_adaptive_top_seed_extension_seed9_v1_seed15_adaptive_top_seed_extension_seed15_v1,fixed_rv0p50_sl1p25_tp1p25
bnbusdt,1h,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023,-0.023856,-0.691835,-0.282137,-8.181977,0.516562,13.172414,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,bnbusdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,crypto_full,8,2023,0.011835,0.09468,-0.284181,-2.27345,0.296016,8.25,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,bnbusdt_1h_crypto_full_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,8,2023,0.011835,0.09468,-0.284181,-2.27345,0.296016,8.25,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,bnbusdt_1h_kitchen_sink_guarded_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023,-0.072672,-1.744138,-0.286727,-6.881448,0.214055,2.208333,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m3_base1y_seed6_event_token_embedding_phase4_v1,fixed_atr
ethusdt,4h,long,sac,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023,-0.072672,-1.744138,-0.286727,-6.881448,0.214055,2.208333,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base1y_seed6_event_token_embedding_phase4_v1,fixed_atr
ethusdt,4h,long,sac,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023,-0.072672,-1.744138,-0.286727,-6.881448,0.214055,2.208333,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_1y_seed6_event_token_embedding_phase4_v1,fixed_atr
ethusdt,4h,long,sac,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023,-0.072672,-1.744138,-0.286727,-6.881448,0.214055,2.208333,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_seed6_event_token_embedding_phase4_v1,fixed_atr
ethusdt,1h,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023,-0.009703,-0.281377,-0.286807,-8.317403,0.554209,16.689655,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,ethusdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023,0.408485,4.901825,-0.290002,-3.480023,0.698487,9.833333,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,solusdt_1h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023,0.052515,0.630179,-0.29138,-3.49656,0.343895,6.666667,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,bnbusdt_1h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m12_base1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m12_base1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m3_base1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m3_base1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m12_base1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m12_base1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_sac_scratch_1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_sac_scratch_1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,-0.073516,-2.352497,-0.292777,-9.368855,0.219261,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023,-0.088286,-0.441431,-0.293693,-1.468465,0.205407,5.2,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,ethusdt_1h_kitchen_sink_guarded_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,sota_low_cost,8,2023,0.185025,1.480201,-0.294796,-2.358371,0.959643,12.625,0.05,fixed_atr,2.0,4.0,0.5,1,warm_start_chain_n_years,solusdt_1h_sota_low_cost_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_fixed_rv0p05_sl2_tp4_sltp_risk_geometry_phase8_v1,fixed_rv0p05_sl2_tp4
ethusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023,-0.050946,-0.25473,-0.295949,-1.479744,0.245003,6.2,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,ethusdt_1h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,kitchen_sink_guarded,10,2023,0.267639,2.676395,-0.296165,-2.961648,0.563804,6.8,0.05,fixed_atr,2.0,3.0,1.0,3,oracle_bc_pretrain_then_sac__fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y__oracle_bc_pretrain_v1,fixed_atr
solusdt,4h,long,sac,oracle_bc_followup_phase6_v1,kitchen_sink_guarded,10,2023,0.267639,2.676395,-0.296165,-2.961648,0.563804,6.8,0.05,fixed_atr,2.0,3.0,1.0,3,oracle_bc_pretrain_then_sac__fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m6_base3y_oracle_bc_pretrain_v1_oracle_bc_e3_oracle_bc_followup_phase6_v1,fixed_atr
ethusdt,4h,long,sac,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,46,2023,0.154443,7.104365,-0.297545,-13.687065,0.903975,4.586957,0.25,fixed_atr,1.25,1.5,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_testyear_fixed_rv0p25_sl1p25_tp1p5_sltp_risk_geometry_phase8_v3,fixed_rv0p25_sl1p25_tp1p5
ethusdt,4h,long,sac,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023,-0.08256,-1.981435,-0.298604,-7.166493,0.216044,2.166667,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_3y_seed6_event_token_embedding_phase4_v1,fixed_atr
btcusdt,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,37,2023,-0.078004,-2.886135,-0.298913,-11.059773,0.441818,3.459459,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,btcusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
btcusdt_perp,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,37,2023,-0.072739,-2.691341,-0.299294,-11.073878,0.45311,3.540541,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,btcusdt_perp_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
solusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023,0.152195,3.043902,-0.30235,-6.047009,0.454546,9.1,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,solusdt_4h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023,0.038224,0.45869,-0.303832,-3.64599,0.342057,6.666667,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,bnbusdt_1h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,12,2023,0.017024,0.204287,-0.30413,-3.649557,0.321154,13.166667,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_1h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,crypto_full,12,2023,0.008932,0.107186,-0.304481,-3.65377,0.313413,5.916667,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,bnbusdt_1h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,1h,short,sac,annual_diversity_survey_v1,kitchen_sink_guarded,29,2023,-0.051013,-1.479382,-0.315302,-9.14375,0.528577,14.965517,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,btcusdt_1h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
ethusdt,4h,long,sac,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023,-0.06971,-1.115361,-0.317392,-5.078277,0.247682,2.375,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_sac_warm_start_chain_3y_seed3_eventctx_seed_robustness_phase2_v1,fixed_atr
solusdt,4h,long,sac,,kitchen_sink_guarded,32,2023,0.068884,2.204287,-0.317981,-10.175397,0.386865,7.21875,0.05,fixed_atr,2.0,3.0,1.0,2,fine_tune_recent_window_chain,solusdt_4h_kitchen_sink_guarded_all_available_sac_fine_tune_recent_window_m3_base2y,fixed_atr
solusdt,1h,short,sac,sltp_risk_geometry_phase8_v1,tech_stat_decomp,8,2023,0.095782,0.766253,-0.318801,-2.550408,0.829165,23.625,0.05,fixed_atr,2.0,3.0,0.5,1,warm_start_chain_n_years,solusdt_1h_tech_stat_decomp_sac_warm_start_chain_1y_seed5_asset_preset_broadening_phase5_v1_control_rv0p05_sl2_tp3_sltp_risk_geometry_phase8_v1,control_rv0p05_sl2_tp3
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed18_v1,kitchen_sink_guarded,39,2022,0.017949,0.700013,-0.322779,-12.588375,0.340728,2.923077,0.05,fixed_atr,2.0,3.0,1.0,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_seed18_adaptive_top_seed_extension_seed18_v1,fixed_atr
