machine,run_slug,asset,timeframe,algo,preset,feature_families,seed,device,timesteps,commission,slippage,total_return,pessimistic_cost_return,buy_hold_return,delta_vs_no_trade,delta_vs_buy_hold,max_drawdown_pct,sharpe_ratio,sqn,trades_total,trades_won,trades_lost,avg_trade_pnl,episode_length,promotion_blocked_by_hardening,promotion_blocker_reason,run_dir
dragon,btcusdt_15m_sac_kitchen_sink_guarded_direct_atr_sltp_s1_20260502T101723Z_project3_stage31_firstwave,btcusdt,15m,sac,kitchen_sink_guarded,kitchen_sink_guarded,1,cuda,50000,0.0002,0.0,0.0010890703854660178,0.0010862703854660177,,0.0010890703854660178,,0.9084126358781873,-0.3209766484254274,-0.21548902441427142,14,4,9,-1.167785265790121,222554,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_kitchen_sink_guarded_direct_atr_sltp_s1_20260502T101723Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_learned_cnn_direct_atr_sltp_s0_20260502T084645Z_project3_stage31_firstwave,btcusdt,15m,sac,learned_cnn,learned_cnn,0,cuda,50000,0.0002,0.0,0.0017030476249146886,0.0017028476249146887,,0.0017030476249146886,,1.815896844737336e-14,-1.0982014989589157,0.0,1,0,0,,222908,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_learned_cnn_direct_atr_sltp_s0_20260502T084645Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_learned_cnn_direct_atr_sltp_s1_20260502T085322Z_project3_stage31_firstwave,btcusdt,15m,sac,learned_cnn,learned_cnn,1,cuda,50000,0.0002,0.0,0.0017030476249146886,0.0017028476249146887,,0.0017030476249146886,,1.815896844737336e-14,-1.0982014989589157,0.0,1,0,0,,222908,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_learned_cnn_direct_atr_sltp_s1_20260502T085322Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_learned_lstm_direct_atr_sltp_s0_20260502T082022Z_project3_stage31_firstwave,btcusdt,15m,sac,learned_lstm,learned_lstm,0,cuda,50000,0.0002,0.0,0.0017030476249146886,0.0017028476249146887,,0.0017030476249146886,,1.815896844737336e-14,-1.0982014989589157,0.0,1,0,0,,222908,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_learned_lstm_direct_atr_sltp_s0_20260502T082022Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_learned_lstm_direct_atr_sltp_s1_20260502T082653Z_project3_stage31_firstwave,btcusdt,15m,sac,learned_lstm,learned_lstm,1,cuda,50000,0.0002,0.0,0.0017030476249146886,0.0017028476249146887,,0.0017030476249146886,,1.815896844737336e-14,-1.0982014989589157,0.0,1,0,0,,222908,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_learned_lstm_direct_atr_sltp_s1_20260502T082653Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_sota_low_cost_direct_atr_sltp_s0_20260502T091322Z_project3_stage31_firstwave,btcusdt,15m,sac,sota_low_cost,"technical,statistical,sota_intrabar_realized,sota_hmm_regime,sota_pair_spreads,sota_funding_term_structure",0,cuda,50000,0.0002,0.0,0.0025941531789139827,0.0025643531789139827,,0.0025941531789139827,,2.1398738609196366,-0.09861201322105465,0.0631393593088121,149,58,90,0.09610392359814326,222656,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_sota_low_cost_direct_atr_sltp_s0_20260502T091322Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_sota_low_cost_direct_atr_sltp_s1_20260502T092001Z_project3_stage31_firstwave,btcusdt,15m,sac,sota_low_cost,"technical,statistical,sota_intrabar_realized,sota_hmm_regime,sota_pair_spreads,sota_funding_term_structure",1,cuda,50000,0.0002,0.0,0.0013546148684704384,0.0013344148684704385,,0.0013546148684704384,,2.0879956536774107,-0.1431803731275408,0.19079290962879542,101,40,60,0.3354677251838439,222656,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_sota_low_cost_direct_atr_sltp_s1_20260502T092001Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_tech_full_direct_atr_sltp_s0_20260502T065801Z_project3_stage31_firstwave,btcusdt,15m,sac,tech_full,technical,0,cuda,50000,0.0002,0.0,-0.0009950368735198722,-0.0010008368735198723,,-0.0009950368735198722,,1.1615523587895484,-0.29514586209925425,-0.16203398557313353,29,8,20,-0.4908380522097185,222709,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_tech_full_direct_atr_sltp_s0_20260502T065801Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_tech_full_direct_atr_sltp_s1_20260502T070407Z_project3_stage31_firstwave,btcusdt,15m,sac,tech_full,technical,1,cuda,50000,0.0002,0.0,-0.0023526594896767783,-0.002354659489676778,,-0.0023526594896767783,,0.5940876523282144,-0.6600429652102651,0.8193349021031007,10,6,3,4.0107350970964255,222709,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_tech_full_direct_atr_sltp_s1_20260502T070407Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_tech_stat_decomp_direct_atr_sltp_s0_20260502T075146Z_project3_stage31_firstwave,btcusdt,15m,sac,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cuda,50000,0.0002,0.0,-0.005139428685496883,-0.005158028685496883,,-0.005139428685496883,,2.0879956536774213,-0.17615482854318537,-0.6610591070524243,93,32,60,-1.1516638171523077,222653,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_tech_stat_decomp_direct_atr_sltp_s0_20260502T075146Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_tech_stat_decomp_direct_atr_sltp_s1_20260502T075822Z_project3_stage31_firstwave,btcusdt,15m,sac,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",1,cuda,50000,0.0002,0.0,-0.005139428685496883,-0.005158028685496883,,-0.005139428685496883,,2.0879956536774213,-0.17615482854318537,-0.6610591070524243,93,32,60,-1.1516638171523077,222653,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_tech_stat_decomp_direct_atr_sltp_s1_20260502T075822Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_tech_stat_direct_atr_sltp_s0_20260502T072401Z_project3_stage31_firstwave,btcusdt,15m,sac,tech_stat,"technical,statistical",0,cuda,50000,0.0002,0.0,0.0025941531789139827,0.0025643531789139827,,0.0025941531789139827,,2.1398738609196366,-0.09861201322105465,0.0631393593088121,149,58,90,0.09610392359814326,222656,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_tech_stat_direct_atr_sltp_s0_20260502T072401Z_project3_stage31_firstwave
dragon,btcusdt_15m_sac_tech_stat_direct_atr_sltp_s1_20260502T073047Z_project3_stage31_firstwave,btcusdt,15m,sac,tech_stat,"technical,statistical",1,cuda,50000,0.0002,0.0,0.0013546148684704384,0.0013344148684704385,,0.0013546148684704384,,2.0879956536774107,-0.1431803731275408,0.19079290962879542,101,40,60,0.3354677251838439,222656,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_15m_sac_tech_stat_direct_atr_sltp_s1_20260502T073047Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T105233Z_project3_stage31_firstwave,btcusdt,1h,dqn,baseline_12,baseline,0,cuda,50000,0.0002,0.0,0.023062020003369765,0.022911020003369767,9.371248467010057,0.023062020003369765,-9.348186447006688,3.0597447244083926,-0.037483048530767615,0.34811407479236445,755,362,392,0.17907664331110235,55692,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_baseline_12_direct_atr_sltp_s0_20260502T105233Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_baseline_12_direct_atr_sltp_s1_20260502T105341Z_project3_stage31_firstwave,btcusdt,1h,dqn,baseline_12,baseline,1,cuda,50000,0.0002,0.0,0.028000634955940518,0.027811634955940516,9.371248467010057,0.028000634955940518,-9.343247832054116,5.0252888095805535,-0.0292013083417337,-0.5680019031705109,945,397,547,-0.08804319219491546,55692,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_baseline_12_direct_atr_sltp_s1_20260502T105341Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_learned_cnn_direct_atr_sltp_s0_20260502T184453Z_project3_stage31_firstwave,btcusdt,1h,dqn,learned_cnn,learned_cnn,0,cuda,50000,0.0002,0.0,-0.023793662212082345,-0.023897662212082345,,-0.023793662212082345,,5.751731397849584,-0.05068453273093906,-1.1700523906783833,520,200,319,-0.45052386735645483,55678,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_learned_cnn_direct_atr_sltp_s0_20260502T184453Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_learned_cnn_direct_atr_sltp_s1_20260502T184559Z_project3_stage31_firstwave,btcusdt,1h,dqn,learned_cnn,learned_cnn,1,cuda,50000,0.0002,0.0,-0.03965312428022938,-0.03965512428022938,,-0.03965312428022938,,6.91439841107738,-0.0591309210989487,-0.11343296621485599,10,3,6,-0.4516976847619041,55678,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_learned_cnn_direct_atr_sltp_s1_20260502T184559Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_learned_lstm_direct_atr_sltp_s0_20260502T182947Z_project3_stage31_firstwave,btcusdt,1h,dqn,learned_lstm,learned_lstm,0,cuda,50000,0.0002,0.0,-0.023793662212082345,-0.023897662212082345,,-0.023793662212082345,,5.751731397849584,-0.05068453273093906,-1.1700523906783833,520,200,319,-0.45052386735645483,55678,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_learned_lstm_direct_atr_sltp_s0_20260502T182947Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_learned_lstm_direct_atr_sltp_s1_20260502T183056Z_project3_stage31_firstwave,btcusdt,1h,dqn,learned_lstm,learned_lstm,1,cuda,50000,0.0002,0.0,-0.03965312428022938,-0.03965512428022938,,-0.03965312428022938,,6.91439841107738,-0.0591309210989487,-0.11343296621485599,10,3,6,-0.4516976847619041,55678,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_learned_lstm_direct_atr_sltp_s1_20260502T183056Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T110805Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_full,technical,0,cuda,50000,0.0002,0.0,0.01439696477237229,0.014380164772372288,,0.01439696477237229,,6.384150320236796,-0.03404588266948758,0.2514754830957361,84,34,49,1.098805439734938,55542,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_tech_full_direct_atr_sltp_s0_20260502T110805Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_tech_full_direct_atr_sltp_s1_20260502T110912Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_full,technical,1,cuda,50000,0.0002,0.0,0.037873988482914456,0.037872988482914455,,0.037873988482914456,,4.978666624400887,-0.025148096284937697,0.9156528945953673,5,2,2,2.820132167857148,55542,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_tech_full_direct_atr_sltp_s1_20260502T110912Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T043848Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cuda,25000,0.0002,0.0,-0.0177055078232059,-0.018034307823205902,,-0.0177055078232059,,3.7589288754824044,-0.04935127009686644,-0.40019986070139474,1644,636,1007,-0.10755548536336118,55486,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T043848Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T113903Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",0,cuda,50000,0.0002,0.0,-0.05417505623362673,-0.054196656233626725,,-0.05417505623362673,,8.139637453220331,-0.06138149490737832,-1.5388155398234824,108,42,65,-4.734577489711619,55486,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_tech_stat_decomp_direct_atr_sltp_s0_20260502T113903Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_tech_stat_decomp_direct_atr_sltp_s1_20260502T114010Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_stat_decomp,"technical,statistical,wavelet,emd,fracdiff",1,cuda,50000,0.0002,0.0,-0.21413039723519334,-0.21696099723519333,,-0.21413039723519334,,23.117040882025776,-0.08886186990226519,-2.836672926782415,14153,6615,7537,-0.15128339150452264,55486,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_tech_stat_decomp_direct_atr_sltp_s1_20260502T114010Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T112334Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_stat,"technical,statistical",0,cuda,50000,0.0002,0.0,0.03694624918657197,0.036938249186571966,8.819688806316767,0.03694624918657197,-8.782742557130195,4.9830105729444325,-0.02537470346486086,0.006041302612781707,40,15,24,0.015771367875456247,55489,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_tech_stat_direct_atr_sltp_s0_20260502T112334Z_project3_stage31_firstwave
dragon,btcusdt_1h_dqn_tech_stat_direct_atr_sltp_s1_20260502T112440Z_project3_stage31_firstwave,btcusdt,1h,dqn,tech_stat,"technical,statistical",1,cuda,50000,0.0002,0.0,-0.01461213359268454,-0.01488453359268454,8.819688806316767,-0.01461213359268454,-8.834300939909452,8.556360221899233,-0.03693073897040151,0.18458244140831348,1362,549,812,0.07786768408019164,55489,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_dqn_tech_stat_direct_atr_sltp_s1_20260502T112440Z_project3_stage31_firstwave
dragon,btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T042742Z_project3_stage31_firstwave,btcusdt,1h,ppo,baseline_12,baseline,0,cuda,25000,0.0002,0.0,-0.03270794016263734,-0.03324034016263734,9.371248467010057,-0.03270794016263734,-9.403956407172695,7.2723500178027995,-0.056166085642400936,-0.7430002352971807,2662,1113,1548,-0.12298079138154354,55692,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T042742Z_project3_stage31_firstwave
dragon,btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T042925Z_project3_stage31_firstwave,btcusdt,1h,ppo,baseline_12,baseline,0,cuda,25000,0.0002,0.0,-0.03270794016263734,-0.03324034016263734,9.371248467010057,-0.03270794016263734,-9.403956407172695,7.2723500178027995,-0.056166085642400936,-0.7430002352971807,2662,1113,1548,-0.12298079138154354,55692,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T042925Z_project3_stage31_firstwave
dragon,btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T104805Z_project3_stage31_firstwave,btcusdt,1h,ppo,baseline_12,baseline,0,cuda,50000,0.0002,0.0,-0.03270794016263734,-0.03324034016263734,9.371248467010057,-0.03270794016263734,-9.403956407172695,7.2723500178027995,-0.056166085642400936,-0.7430002352971807,2662,1113,1548,-0.12298079138154354,55692,True,"Requires leakage audit, availability audit, DSR/PBO diagnostics, and explicit cost-sensitivity rerun before Stage B promotion.",/home/harveybc/Documents/GitHub/financial-data/experiments/stage_a_screening/runs/dragon/btcusdt_1h_ppo_baseline_12_direct_atr_sltp_s0_20260502T104805Z_project3_stage31_firstwave
